CustomerID,DateOfOrder,timestamp,OrderQuantity
C23215,2012-07-03,10:17:50,67
C23215,2011-05-23,19:06:56,66
C23215,2012-02-13,10:56:26,63
C23215,2012-01-22,19:35:38,46
C23215,2011-09-13,20:38:20,49
C23215,2013-09-29,16:35:40,58
C23215,2011-06-25,17:40:54,58
C23215,2011-05-03,10:48:52,55
C23215,2011-12-06,17:17:32,62
C23215,2012-10-20,13:19:52,46
C23215,2011-08-31,20:25:26,62
C23215,2011-08-07,12:38:58,59
C23215,2011-04-21,11:48:26,78
C23215,2013-05-07,17:47:34,55
C23215,2013-05-19,17:33:46,53
C23215,2011-12-02,12:24:16,68
C23215,2012-10-29,20:24:48,69
C23215,2013-11-01,17:44:10,66
C23215,2011-11-14,12:05:08,65
C23215,2013-11-10,15:05:06,55
C23215,2012-08-26,13:08:56,60
C23215,2012-04-20,16:43:58,77
C23215,2013-07-08,12:03:40,61
C23215,2013-05-25,20:33:52,62
C23215,2012-12-16,13:36:32,64
C23215,2013-07-14,14:45:34,63
C23215,2012-10-15,19:41:28,47
C23215,2011-09-09,10:28:34,58
C23215,2013-07-10,21:14:38,58
C23215,2011-12-16,11:17:40,57
C23215,2011-04-28,17:12:20,65
C23215,2011-07-10,21:48:24,68
C23215,2013-03-27,15:04:24,65
C23215,2013-05-17,19:15:58,53
C23215,2013-11-18,19:33:34,55
C23215,2012-04-24,11:19:14,70
C23215,2013-07-03,19:19:46,59
C23215,2012-11-24,19:52:24,66
C23215,2013-12-30,15:33:30,55
C23215,2013-12-01,21:48:36,47
C23215,2011-06-03,20:26:00,62
C23215,2011-05-09,19:08:02,65
C23215,2011-04-20,19:50:30,64
C23215,2012-04-27,21:58:14,66
C23215,2012-07-20,18:34:58,65
C23215,2013-07-30,17:10:56,73
C23215,2012-01-05,10:36:18,85
C23215,2012-07-22,13:11:48,52
C23215,2011-06-14,14:21:44,62
C23215,2013-09-08,11:17:04,73
C23215,2013-03-07,16:12:32,60
C23215,2012-07-23,16:36:18,54
C23215,2013-12-13,15:49:08,48
C23215,2012-09-07,13:50:14,55
C23215,2013-06-24,15:22:52,51
C23215,2013-06-04,21:48:54,64
C23215,2011-12-17,13:52:26,68
C23215,2013-05-05,16:50:44,58
C23215,2012-12-21,14:46:54,58
C23215,2013-11-13,18:04:46,58
C23215,2012-02-12,10:58:14,53
C23215,2012-08-07,10:32:48,55
C23215,2011-04-18,19:39:10,64
C23215,2012-10-21,20:13:42,62
C23215,2011-07-06,18:04:44,57
C23215,2011-06-30,11:57:42,62
C23215,2013-05-03,15:52:48,56
C23215,2011-06-16,10:36:34,53
C23215,2012-03-02,21:52:52,56
C23215,2012-03-20,13:22:20,54
C23215,2012-01-09,13:54:56,62
C23215,2013-10-04,17:10:20,60
C23215,2011-09-25,21:49:52,67
C23215,2012-04-26,12:48:18,74
C23215,2013-10-23,17:08:54,67
C23215,2012-05-02,19:50:18,68
C23215,2012-06-15,20:36:46,59
C23215,2013-09-05,21:06:24,52
C23215,2012-11-03,20:50:14,51
C23215,2012-05-20,18:35:06,45
C23215,2011-10-25,19:58:22,60
C23215,2013-10-09,21:06:04,46
C23215,2012-04-29,19:35:40,51
C23215,2013-03-13,18:03:32,62
C23215,2013-09-06,13:49:56,63
C23215,2013-04-19,16:28:24,58
C23215,2012-06-01,20:40:30,48
C23215,2012-03-13,16:52:26,60
C23215,2012-11-27,14:04:20,53
C23215,2012-11-12,21:48:42,63
C23215,2011-12-27,18:19:18,58
C23215,2013-04-23,17:24:42,68
C23215,2011-10-12,11:56:16,53
C23215,2012-02-15,18:00:20,50
C23215,2012-04-14,14:21:22,62
C23215,2012-10-01,19:07:14,64
C23215,2012-04-12,10:41:58,64
C23215,2012-01-11,18:34:08,52
C23215,2013-03-19,17:16:30,57
C23215,2012-09-06,10:46:24,45
C23215,2013-03-06,14:58:36,62
C23215,2012-03-24,20:34:26,52
C23215,2012-01-30,15:41:00,54
C23215,2014-01-13,13:17:02,55
C24973,2011-03-27,20:16:52,57
C24973,2013-12-24,19:31:20,37
C24973,2011-07-14,10:31:48,55
C24973,2011-07-12,11:09:14,44
C24973,2011-08-29,16:58:48,57
C24973,2011-09-23,19:17:24,57
C24973,2012-12-29,15:42:40,55
C24973,2012-05-04,12:53:50,48
C24973,2012-04-23,12:23:52,45
C24973,2012-09-19,14:41:36,50
C24973,2012-12-19,20:16:30,50
C24973,2012-04-18,14:21:58,50
C24973,2013-11-18,20:19:42,51
C24973,2011-05-12,11:34:16,61
C24973,2012-07-18,19:18:02,48
C24973,2011-09-02,12:20:10,52
C24973,2011-03-28,14:56:02,57
C24973,2013-07-10,21:47:08,49
C24973,2011-12-08,13:22:48,47
C24973,2013-08-03,10:53:52,41
C24973,2011-06-28,15:37:38,47
C24973,2012-03-26,16:24:08,53
C24973,2013-12-25,10:32:42,57
C24973,2013-07-09,16:24:32,47
C24973,2013-11-30,21:25:30,39
C24973,2011-08-20,16:18:04,39
C24973,2013-02-26,12:26:32,54
C24973,2012-09-01,17:25:34,35
C24973,2011-04-21,14:36:42,53
C24973,2012-09-28,21:25:02,59
C24973,2011-08-28,11:51:30,51
C24973,2012-07-08,14:57:38,54
C24973,2013-07-05,20:52:34,40
C24973,2012-06-07,18:04:58,34
C24973,2011-06-15,10:16:08,63
C24973,2011-06-02,20:20:46,43
C24973,2011-04-01,20:28:22,47
C24973,2011-09-10,15:43:32,49
C24973,2011-10-25,18:54:10,60
C24973,2012-11-28,14:29:50,55
C24973,2012-10-30,13:16:48,53
C24973,2011-06-20,20:50:24,56
C24973,2011-06-11,11:22:24,45
C24973,2012-03-31,15:07:50,56
C24973,2014-01-07,19:07:34,56
C12657,2012-03-12,13:11:10,94
C12657,2012-06-01,18:34:00,105
C12657,2012-09-26,17:30:44,87
C12657,2013-06-21,18:07:18,104
C12657,2012-12-22,13:12:30,92
C12657,2012-12-27,11:09:56,118
C12657,2012-04-25,18:48:42,89
C12657,2012-03-25,10:58:10,98
C12657,2013-06-28,17:47:32,108
C12657,2013-07-04,11:40:54,93
C12657,2012-08-14,12:23:16,98
C12657,2013-06-16,12:05:48,91
C12657,2012-10-03,16:35:50,129
C12657,2012-12-19,21:32:34,109
C12657,2013-07-20,16:28:38,91
C12657,2013-03-24,11:25:32,94
C12657,2013-04-07,20:59:16,106
C12657,2013-01-23,17:07:46,96
C12657,2013-10-12,14:54:00,111
C12657,2012-12-09,18:03:56,101
C12657,2013-01-04,10:29:52,93
C12657,2013-10-15,19:20:12,102
C21555,2011-04-10,10:13:30,22
C21555,2013-10-24,12:24:26,16
C21555,2012-07-20,13:44:14,17
C21555,2012-10-19,19:24:08,10
C21555,2013-10-15,20:21:04,17
C21555,2011-06-12,18:50:18,14
C21555,2013-04-04,20:24:40,22
C21555,2012-10-17,20:10:00,19
C21555,2011-12-17,14:37:46,14
C21555,2011-06-30,12:27:42,14
C21555,2012-01-10,11:06:28,13
C21555,2011-12-31,19:54:04,17
C21555,2012-09-30,19:43:16,12
C21555,2013-08-15,18:15:58,14
C21555,2013-07-01,16:54:20,23
C21555,2011-05-15,15:26:58,18
C21555,2013-07-28,21:49:14,15
C21555,2013-01-01,14:48:38,8
C21555,2012-06-26,21:19:08,15
C21555,2011-09-11,10:31:28,12
C21555,2011-04-30,16:05:38,16
C21555,2013-07-29,10:17:32,16
C21555,2013-11-20,16:44:26,13
C21555,2012-08-17,18:12:28,12
C21555,2012-10-23,14:44:18,12
C21555,2011-05-02,17:21:02,16
C21555,2013-02-02,19:26:08,15
C21555,2013-10-27,10:15:56,8
C21555,2012-06-01,14:31:06,10
C21555,2013-03-14,19:27:12,21
C21555,2012-03-06,16:37:08,15
C21555,2012-04-29,20:38:08,14
C21555,2013-03-03,21:55:10,17
C21555,2013-02-05,17:51:14,13
C21555,2013-07-13,20:33:52,8
C21555,2013-01-06,17:07:32,10
C21555,2012-03-05,18:14:56,11
C21555,2011-10-14,21:02:16,9
C21555,2013-06-08,11:04:30,13
C21555,2012-05-07,16:22:50,17
C21555,2014-01-08,18:54:36,13
C21555,2012-04-05,17:52:24,11
C21555,2011-09-28,18:41:42,15
C21555,2013-09-01,14:15:52,12
C21555,2013-02-09,12:49:04,8
C21555,2012-01-31,19:16:16,13
C21555,2013-11-03,16:59:44,21
C21555,2013-07-06,19:11:40,19
C21555,2012-06-06,21:37:44,9
C21555,2011-08-06,15:11:52,16
C21555,2011-08-01,16:43:44,8
C21555,2012-01-23,14:36:54,13
C21555,2013-10-13,15:09:02,21
C21555,2012-12-08,14:40:52,14
C21555,2012-02-17,21:38:02,16
C21555,2013-04-12,19:07:02,8
C21555,2011-11-21,17:10:02,15
C21555,2013-11-14,17:53:08,13
C21555,2012-02-08,10:28:52,12
C21555,2012-10-26,10:48:14,10
C21555,2013-12-25,15:27:14,8
C21555,2012-02-22,15:59:44,16
C21555,2012-01-25,12:26:10,9
C21555,2011-09-01,11:49:00,16
C21555,2013-09-07,18:22:14,13
C21555,2012-11-05,21:43:38,14
C21555,2014-01-19,10:13:46,16
C24601,2011-05-03,13:50:34,75
C24601,2013-12-03,18:30:04,67
C24601,2013-01-25,20:12:14,85
C24601,2012-08-23,11:07:46,81
C24601,2012-02-18,21:45:36,69
C24601,2013-06-10,18:42:20,87
C24601,2011-11-18,19:05:12,97
C24601,2013-09-23,15:46:58,83
C24601,2012-08-19,17:03:30,79
C24601,2013-12-26,18:38:08,63
C24601,2011-07-10,11:42:20,103
C24601,2013-03-12,14:20:56,78
C24601,2011-05-22,18:38:32,79
C24601,2012-04-17,19:41:26,63
C24601,2012-03-18,20:53:16,76
C24601,2012-01-01,21:43:56,84
C24601,2013-12-16,13:44:08,78
C24601,2011-11-05,18:14:50,83
C24601,2012-08-17,17:08:52,78
C24601,2013-05-06,15:47:48,79
C24601,2012-03-15,12:49:40,89
C24601,2013-11-30,10:29:22,95
C24601,2013-10-01,20:18:44,78
C24601,2012-11-24,18:48:38,78
C24601,2011-09-26,21:56:24,79
C24601,2012-06-25,12:51:24,95
C24601,2013-12-15,15:43:04,77
C24601,2011-06-15,12:44:24,85
C24601,2012-06-03,16:14:08,83
C24601,2012-06-16,11:30:34,79
C24601,2013-07-22,10:28:40,78
C24601,2011-06-21,10:48:16,85
C24601,2013-07-27,16:16:24,89
C24601,2013-08-01,14:19:26,76
C24601,2012-11-13,15:28:36,77
C24601,2012-09-02,14:13:30,89
C24601,2013-05-04,18:47:58,83
C24601,2012-11-30,20:16:44,103
C24601,2013-07-30,15:35:08,79
C24601,2013-09-18,16:16:46,76
C24601,2012-05-07,18:07:08,83
C24601,2013-01-27,20:18:06,69
C24601,2011-09-29,15:16:08,87
C24601,2012-03-06,15:59:20,78
C24601,2013-09-30,16:04:22,80
C24601,2013-10-25,20:32:28,84
C24601,2011-07-31,20:28:04,77
C24601,2013-03-17,15:35:14,74
C24601,2013-09-10,21:32:48,75
C24601,2013-04-07,11:32:30,70
C24601,2012-03-29,15:37:00,81
C24601,2012-07-09,12:18:38,83
C24601,2012-10-26,15:26:24,72
C24601,2012-03-09,20:43:26,81
C24601,2013-03-29,16:03:04,85
C24601,2012-06-12,12:24:44,86
C24601,2012-09-07,21:29:42,69
C24601,2012-01-05,19:37:10,64
C24601,2011-10-19,15:12:02,91
C24601,2012-01-18,21:02:30,72
C24601,2012-01-11,13:56:02,79
C24601,2012-06-24,18:55:02,79
C24601,2012-10-31,19:30:32,81
C24601,2012-06-21,18:12:24,79
C24601,2011-09-09,19:58:38,89
C24601,2013-10-12,16:00:28,78
C24601,2012-07-04,17:50:42,87
C24601,2013-10-21,15:41:04,63
C24601,2014-01-15,14:52:08,75
C29837,2011-05-02,19:54:18,30
C19535,2010-12-19,17:23:22,82
C19535,2012-02-06,20:40:32,78
C19535,2012-03-20,15:21:32,77
C19535,2012-07-18,18:10:22,76
C27868,2012-08-22,15:05:10,113
C27868,2012-08-29,19:48:06,116
C27868,2013-01-16,12:31:46,106
C27868,2012-12-22,16:34:50,112
C27868,2013-01-27,16:38:42,115
C27868,2012-10-10,12:31:22,121
C27868,2013-03-26,18:09:38,114
C27868,2013-01-02,11:20:52,98
C27868,2012-09-13,14:52:20,107
C27868,2013-03-12,18:16:32,126
C27868,2013-03-30,11:07:18,145
C27868,2012-11-20,16:07:24,118
C27868,2013-02-22,10:56:14,122
C27868,2012-09-04,18:30:34,112
C27868,2012-10-12,10:19:54,107
C27868,2012-12-29,15:36:08,116
C27868,2012-09-05,19:42:04,125
C27868,2012-10-22,10:42:20,92
C27868,2013-04-18,19:13:06,83
C27868,2012-10-21,14:53:40,105
C27868,2012-12-04,12:55:06,97
C27868,2012-09-25,19:06:24,118
C27868,2012-12-10,21:40:26,119
C27868,2013-03-19,20:10:02,135
C27868,2013-02-07,12:00:26,125
C27868,2013-01-18,10:05:46,119
C27868,2013-03-05,14:39:46,98
C27868,2013-03-13,10:19:18,141
C27868,2013-01-28,12:11:26,115
C27868,2013-02-11,21:04:40,116
C27868,2012-10-27,18:01:28,118
C27868,2013-03-23,21:34:02,116
C27868,2013-01-08,12:44:06,122
C27868,2012-09-16,19:28:44,115
C27868,2013-05-01,16:30:58,106
C13691,2011-04-24,17:09:42,78
C13691,2011-11-10,12:47:56,84
C13691,2012-06-11,19:35:50,84
C13691,2012-11-14,12:57:56,66
C27615,2011-06-13,10:21:30,68
C27615,2011-06-26,16:25:34,102
C27615,2011-07-26,19:31:36,100
C27615,2011-08-02,21:38:06,72
C12576,2010-05-23,20:37:58,68
C12576,2010-10-08,15:57:42,68
C12576,2011-06-10,20:40:42,47
C12576,2012-02-11,15:33:14,64
C12576,2011-01-09,10:46:44,66
C12576,2011-04-10,20:34:44,38
C12576,2011-01-10,15:24:34,57
C12576,2010-11-22,18:55:46,65
C12576,2010-06-07,21:10:24,60
C12576,2011-06-17,19:52:48,55
C12576,2011-02-25,12:01:42,51
C12576,2011-05-19,10:03:50,61
C12576,2010-08-15,20:47:38,71
C12576,2011-04-25,19:52:40,59
C12576,2010-11-05,14:50:02,50
C12576,2013-03-07,13:13:52,64
C29124,2011-02-28,14:18:42,31
C29124,2012-09-10,12:28:00,28
C29124,2012-11-27,15:47:42,27
C29124,2013-06-13,12:16:50,30
C29124,2012-04-26,11:00:54,36
C29124,2011-09-16,18:27:58,42
C29124,2012-04-27,11:49:44,30
C29124,2011-06-02,11:13:38,29
C29124,2013-07-29,13:43:40,26
C29124,2013-04-18,13:23:00,30
C29124,2012-09-23,14:02:30,31
C29124,2012-09-03,17:54:42,43
C29124,2012-08-09,17:56:34,33
C29124,2012-01-08,11:24:38,34
C29124,2013-08-12,21:04:28,35
C29124,2012-11-17,18:54:36,31
C29124,2013-12-02,13:32:34,45
C29124,2013-04-14,15:50:36,29
C29124,2011-03-06,13:31:38,42
C29124,2012-11-28,12:46:22,35
C29124,2013-04-27,18:20:46,34
C29124,2013-10-13,17:20:30,38
C29124,2013-06-30,11:26:00,31
C29124,2013-03-11,10:03:30,29
C29124,2013-01-20,18:18:52,34
C29124,2011-07-23,13:41:14,27
C29124,2013-12-17,20:19:52,33
C39384,2011-05-17,21:19:16,77
C39384,2011-06-14,20:15:22,74
C34300,2012-08-19,12:08:26,61
C36977,2011-03-14,20:25:06,114
C36977,2011-10-24,18:30:12,110
C36977,2012-03-13,19:06:52,107
C36977,2011-09-07,14:13:52,91
C36977,2012-12-11,18:00:00,96
C36977,2012-12-22,15:42:10,100
C36977,2013-05-16,11:27:24,117
C36977,2012-01-15,10:51:08,117
C36977,2012-02-08,21:34:06,96
C36977,2012-05-11,13:07:58,108
C36977,2012-03-10,16:25:16,101
C36977,2013-09-11,14:35:30,104
C14905,2009-04-24,20:48:50,16
C29710,2010-06-02,12:23:44,108
C29710,2011-12-30,11:01:12,104
C29710,2011-04-18,12:25:48,115
C29710,2010-06-06,11:22:42,134
C29710,2011-02-25,14:41:24,116
C29710,2011-01-26,18:30:46,127
C29710,2012-02-09,14:46:14,122
C29710,2011-08-13,21:42:40,124
C29710,2011-05-14,14:05:54,131
C29710,2011-10-06,21:09:28,110
C29710,2011-08-06,12:18:46,118
C29710,2010-11-18,15:28:02,110
C29710,2010-07-02,10:25:06,121
C29710,2012-01-27,19:37:10,121
C29710,2011-02-06,18:08:46,113
C29710,2011-08-24,18:02:44,122
C29710,2010-09-03,10:55:44,123
C29710,2011-06-17,18:51:26,117
C29710,2011-09-04,15:42:00,123
C29710,2011-05-31,20:47:08,94
C29710,2012-03-08,11:05:40,115
C22619,2011-11-07,12:00:34,31
C22619,2012-08-01,17:57:12,40
C22619,2012-03-31,20:03:50,31
C22619,2012-05-14,18:35:32,42
C22619,2012-07-10,14:58:02,32
C22619,2012-03-11,12:18:26,40
C22619,2012-01-01,16:07:22,45
C22619,2011-12-09,15:17:26,36
C22619,2012-06-03,19:53:48,34
C22619,2012-06-27,17:35:42,39
C22619,2012-08-31,12:52:12,38
C22619,2012-09-28,14:07:48,35
C13875,2011-04-28,18:02:18,171
C13875,2012-01-22,11:18:04,172
C33019,2010-08-30,20:59:16,75
C22750,2011-04-13,13:32:32,171
C22750,2013-03-14,16:50:08,188
C22750,2011-12-08,10:37:48,183
C22750,2013-02-08,19:23:50,159
C22750,2012-05-01,13:25:32,161
C22750,2011-09-28,17:41:56,179
C22750,2013-06-30,11:54:20,188
C22750,2012-07-14,10:54:02,183
C22750,2013-01-14,18:16:04,181
C22750,2012-05-27,16:05:36,165
C22750,2013-03-11,11:17:36,171
C22750,2011-12-07,13:30:50,184
C22750,2013-02-07,15:22:22,179
C22750,2011-11-02,16:29:38,180
C22750,2013-06-02,10:27:00,186
C22750,2012-12-16,19:18:04,176
C22750,2011-12-04,11:52:40,183
C22750,2012-03-19,17:50:44,202
C22750,2013-08-02,11:18:54,153
C22750,2012-01-04,17:01:58,171
C22750,2013-01-06,20:00:16,170
C22750,2012-12-13,11:59:26,186
C22750,2011-06-17,12:20:54,178
C22750,2012-03-20,10:26:28,191
C22750,2013-01-08,13:37:48,171
C22750,2012-05-18,12:10:34,196
C22750,2011-11-15,15:29:24,167
C22750,2011-06-13,17:58:04,193
C22750,2012-09-03,14:56:32,150
C22750,2011-08-06,16:25:54,183
C22750,2013-01-04,14:21:38,177
C22750,2011-12-13,16:54:02,185
C22750,2013-02-17,14:42:28,167
C22750,2013-09-26,18:47:50,152
C22750,2011-10-13,14:17:40,193
C22750,2011-07-04,15:27:44,186
C22750,2012-11-24,11:38:20,196
C22750,2011-04-28,18:44:14,164
C22750,2011-10-06,17:37:08,182
C22750,2011-05-06,20:02:22,192
C22750,2013-10-06,21:33:44,169
C20326,2011-03-08,19:15:32,44
C23906,2009-11-10,21:28:40,29
C20633,2009-07-13,21:41:22,22
C26756,2010-02-01,19:23:00,94
C26756,2010-05-12,19:20:56,81
C26756,2010-06-22,13:29:10,70
C38742,2010-04-10,17:23:22,37
C38742,2010-10-15,19:02:10,45
C38742,2010-05-04,21:17:36,36
C38742,2012-11-23,14:30:20,31
C38742,2011-08-02,10:22:54,31
C38742,2012-01-09,17:28:20,34
C38742,2011-01-22,10:41:36,27
C38742,2010-11-21,11:58:12,50
C38742,2013-03-16,15:43:24,26
C38742,2011-09-16,13:08:44,28
C38742,2010-04-29,17:59:38,29
C38742,2012-01-18,18:51:40,37
C38742,2013-03-08,13:10:22,35
C38742,2012-07-06,13:37:00,30
C38742,2010-08-03,18:13:22,41
C38742,2011-04-18,15:18:04,38
C38742,2012-09-10,19:52:10,43
C38742,2012-08-23,11:07:20,38
C38742,2012-03-04,20:53:52,37
C38742,2011-02-19,21:52:40,31
C38742,2011-06-08,21:55:16,30
C38742,2012-07-27,14:52:02,34
C38742,2010-08-10,10:51:10,31
C38742,2012-03-25,11:39:00,28
C38742,2011-07-31,16:00:58,30
C38742,2011-08-08,11:28:22,33
C38742,2011-06-26,10:46:24,32
C38742,2012-11-26,14:50:04,34
C38742,2013-04-29,11:56:34,38
C29543,2010-04-12,15:34:20,32
C29543,2012-03-24,12:45:40,39
C29543,2013-05-16,20:05:42,35
C29543,2010-05-29,10:41:22,39
C29543,2012-07-22,17:30:24,38
C29543,2011-07-05,12:48:56,28
C29543,2013-11-03,20:08:18,49
C34751,2010-10-19,20:20:50,23
C22703,2011-03-02,12:48:50,117
C22703,2011-12-18,12:13:16,139
C22703,2011-10-19,15:52:44,137
C22703,2011-08-08,20:38:20,111
C22703,2011-03-16,12:07:58,113
C22703,2011-08-30,10:19:34,131
C22703,2011-03-04,12:22:48,143
C22703,2011-11-03,10:20:48,113
C22703,2011-07-25,11:46:04,125
C22703,2011-10-12,20:08:48,131
C22703,2011-10-03,13:19:34,129
C22703,2011-10-09,11:00:32,137
C22703,2012-02-27,11:08:20,123
C13753,2011-02-10,13:36:58,33
C13753,2011-03-24,10:29:44,36
C35872,2009-10-22,11:58:50,54
C35872,2009-10-30,12:55:30,61
C35872,2009-11-06,12:46:38,67
C35872,2009-11-07,16:04:44,69
C35872,2009-11-12,20:05:16,61
C35872,2009-11-05,19:14:26,53
C35872,2009-11-17,19:08:24,56
C21703,2010-08-09,11:27:50,102
C40993,2010-10-04,21:43:08,175
C40993,2013-05-02,10:23:26,152
C40993,2013-06-04,16:39:58,139
C40993,2011-10-13,17:58:56,153
C40993,2012-03-12,11:56:32,179
C40993,2012-05-06,10:48:36,152
C40993,2013-07-18,12:25:58,150
C40993,2011-04-06,17:02:08,162
C40993,2013-06-24,19:25:02,161
C40993,2013-08-28,21:51:20,160
C40993,2011-08-08,17:30:00,149
C40993,2013-03-09,16:32:54,151
C40993,2012-07-29,21:42:30,156
C40993,2011-12-04,15:31:38,164
C40993,2012-06-03,15:48:52,172
C40993,2012-06-18,19:54:42,142
C40993,2013-03-23,11:15:40,150
C40993,2011-11-15,19:36:20,150
C40993,2013-04-01,17:19:02,168
C40993,2011-03-08,19:21:28,153
C40993,2013-05-03,11:26:02,152
C40993,2011-10-07,15:24:48,169
C40993,2012-08-22,18:06:24,160
C40993,2011-05-16,19:54:54,179
C40993,2013-01-04,16:15:52,149
C40993,2012-03-13,18:01:42,129
C40993,2013-04-06,17:49:22,144
C40993,2011-07-07,19:09:30,158
C40993,2013-02-08,20:17:00,138
C40993,2010-12-04,18:42:10,132
C40993,2012-12-22,21:29:56,133
C40993,2013-02-02,19:28:24,146
C40993,2012-09-17,12:56:44,171
C40993,2013-04-04,13:29:24,151
C40993,2013-01-09,12:39:14,141
C40993,2013-03-25,15:50:10,158
C40993,2012-07-01,17:00:36,136
C40993,2012-12-23,15:52:30,166
C40993,2011-09-13,13:30:40,152
C40993,2011-01-23,21:05:00,150
C40993,2013-02-04,13:06:28,142
C40993,2013-01-11,17:00:58,159
C40993,2012-08-12,20:09:18,137
C40993,2011-05-28,16:22:38,162
C40993,2011-04-27,17:56:16,147
C40993,2012-08-08,21:06:56,151
C40993,2011-07-13,18:46:12,130
C40993,2011-04-14,19:17:10,151
C40993,2013-03-17,13:15:08,162
C40993,2012-05-10,21:51:04,164
C40993,2012-11-03,15:37:06,138
C40993,2013-07-12,15:12:46,141
C40993,2013-08-14,17:48:28,160
C40993,2012-11-25,18:36:32,151
C40993,2012-06-17,10:27:52,154
C40993,2010-10-19,11:04:42,151
C40993,2012-10-14,21:43:16,158
C40993,2010-11-03,13:30:58,112
C40993,2012-03-14,16:31:28,132
C40993,2011-03-29,20:51:42,154
C40993,2011-07-24,18:33:44,164
C40993,2011-10-16,20:51:40,166
C40993,2011-03-23,11:45:42,145
C40993,2011-06-19,20:40:44,146
C40993,2011-06-07,19:23:38,164
C40993,2011-01-12,10:46:08,138
C40993,2011-10-23,12:34:26,142
C40993,2013-10-30,14:11:16,151
C40993,2011-05-26,10:57:50,146
C40993,2011-09-03,21:04:06,144
C40993,2012-05-12,21:35:40,176
C40993,2012-10-27,14:14:54,144
C40993,2012-07-18,11:49:46,150
C40993,2011-12-31,19:58:58,156
C40993,2011-07-15,21:19:50,162
C40993,2013-03-21,14:35:28,132
C40993,2012-05-04,15:58:02,152
C40993,2011-08-19,11:57:52,162
C40993,2011-01-08,12:29:22,165
C40993,2013-02-15,17:39:28,145
C40993,2012-08-11,20:55:16,158
C40993,2012-09-07,18:28:06,148
C40993,2011-06-08,19:09:02,154
C40993,2011-02-07,11:27:48,160
C40993,2011-01-21,14:44:28,163
C40993,2013-07-08,12:50:54,157
C40993,2013-03-18,20:34:46,133
C40993,2010-10-06,16:17:56,136
C40993,2011-01-06,16:25:10,124
C40993,2010-12-24,13:42:02,146
C40993,2012-03-28,15:33:08,162
C40993,2011-12-19,20:46:38,156
C40993,2013-09-26,12:50:18,147
C40993,2011-04-04,12:59:10,151
C40993,2013-08-23,21:47:16,147
C40993,2011-10-09,19:01:48,119
C40993,2013-01-26,11:00:34,130
C40993,2013-09-07,11:31:04,139
C40993,2012-11-10,15:23:56,154
C40993,2012-03-04,13:09:18,160
C40993,2011-05-19,19:46:14,158
C40993,2011-11-05,13:36:38,141
C40993,2012-03-06,14:36:20,139
C40993,2013-02-09,20:40:24,146
C40993,2010-12-08,12:43:44,130
C40993,2013-03-26,16:10:46,164
C40993,2012-04-29,14:09:22,152
C40993,2013-11-18,10:31:00,158
C18570,2011-02-07,15:57:32,58
C18570,2011-03-06,20:48:40,52
C18570,2011-02-21,12:25:32,48
C18570,2011-03-19,19:12:06,55
C18570,2011-03-01,20:48:00,46
C18570,2011-02-09,11:05:08,60
C18570,2011-03-21,12:04:04,54
C27285,2011-10-26,15:58:06,56
C26279,2010-06-28,14:02:00,127
C26279,2010-07-29,20:17:28,124
C26279,2011-04-04,15:40:34,131
C26279,2011-02-03,13:06:42,128
C26279,2011-06-09,16:18:46,108
C26279,2011-01-26,15:11:24,131
C26279,2011-05-01,15:33:22,123
C26279,2011-01-22,15:03:14,129
C26279,2010-12-20,14:33:00,131
C26279,2011-06-27,13:19:54,144
C29486,2011-04-17,18:46:00,92
C20657,2010-03-12,12:29:28,40
C21262,2011-03-28,16:00:18,68
C21262,2011-10-14,10:13:22,63
C21262,2012-08-07,12:57:40,78
C21262,2013-07-18,14:59:36,69
C21262,2011-05-25,18:55:52,66
C21262,2013-02-18,20:34:06,76
C21262,2013-02-03,16:32:32,57
C21262,2013-04-05,16:35:34,66
C21262,2012-05-04,15:28:10,68
C21262,2013-02-19,14:48:44,74
C21262,2011-05-31,13:14:28,55
C21262,2011-06-15,15:43:44,77
C21262,2011-07-12,19:55:04,69
C21262,2013-07-04,21:16:00,60
C21262,2013-02-07,11:06:54,70
C21262,2013-09-22,21:28:28,64
C21262,2012-03-30,11:09:20,82
C21262,2013-09-24,14:33:40,64
